ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000002;1,58;0,15;91;0,64;Sim/A/A03;1,59;5;3;1
P000002;1,58;0,15;91;0,64;Sim/A/A04;1,6;1,28;3;1
P000002;1,58;0,15;91;0,64;Sim/A/A05;1,59;3,87;3;1
P000002;1,58;0,15;91;0,64;Sim/A/A06;1,59;2,64;3;1
P000002;1,58;0,15;91;0,64;Sim/A/A07;1,59;2,34;3;1
P000002;1,58;0,15;91;0,64;Sim/B;1,58;0,19;33;0,64
P000002;1,58;0,15;91;0,64;Sim/B/B01;1,4;0,3;10;0,7
P000002;1,58;0,15;91;0,64;Sim/B/B02;1,49;0,44;10;0,6
P000002;1,58;0,15;91;0,64;Sim/B/B03;1,82;0,36;10;0,8
P000002;1,58;0,15;91;0,64;Sim/B/B04;1,57;1,32;3;0
P000002;1,58;0,15;91;0,64;Sim/C;1,46;0,28;37;0,43
P000002;1,58;0,15;91;0,64;Sim/C/C01;1,49;1,42;3;1
P000002;1,58;0,15;91;0,64;Sim/C/C02;1,53;0,65;3;1
P000002;1,58;0,15;91;0,64;Sim/C/C03;1,44;0,35;10;0,9
P000002;1,58;0,15;91;0,64;Sim/C/C04;1,44;1,57;3;0
P000002;1,58;0,15;91;0,64;Sim/C/C05;1,44;2,17;3;0
P000002;1,58;0,15;91;0,64;Sim/C/C06;1,44;2,2;3;0
P000002;1,58;0,15;91;0,64;Sim/C/C07;1,44;1,53;3;0
P000002;1,58;0,15;91;0,64;Sim/C/C08;1,46;3,01;3;0
P000002;1,58;0,15;91;0,64;Sim/C/C09;1,45;3,28;3;0
P000002;1,58;0,15;91;0,64;Sim/C/C10;2,08;1,06;3;0,33;Sim/B/B01 Sim/B/B02 Sim/B/B04 Sim/C/C03 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 ;1,4 (0,3 | 10 | 0,7) 1,49 (0,44 | 10 | 0,6) 1,57 (1,32 | 3 | 0) 1,44 (0,35 | 10 | 0,9) 1,44 (1,57 | 3 | 0) 1,44 (2,17 | 3 | 0) 1,44 (2,2 | 3 | 0) 1,44 (1,53 | 3 | 0) 1,46 (3,01 | 3 | 0) 1,45 (3,28 | 3 | 0) 
P000003;0,89;0,1;107;0,64;Sim;0,89;0,1;107;0,64
P000003;0,89;0,1;107;0,64;Sim/A;0,97;0,3;38;0,95
P000003;0,89;0,1;107;0,64;Sim/A/A01;0,98;4,48;3;1
P000003;0,89;0,1;107;0,64;Sim/A/A02;0,83;0,39;10;0,9
P000003;0,89;0,1;107;0,64;Sim/A/A03;0,99;4,4;3;1
P000003;0,89;0,1;107;0,64;Sim/A/A04;1,09;0,66;7;1
P000003;0,89;0,1;107;0,64;Sim/A/A05;0,99;3,23;3;1
P000003;0,89;0,1;107;0,64;Sim/A/A06;0,08;0,54;9;0,89
P000003;0,89;0,1;107;0,64;Sim/A/A07;0,99;1,31;3;1
P000003;0,89;0,1;107;0,64;Sim/B;0,9;0,15;22;0,5
P000003;0,89;0,1;107;0,64;Sim/B/B01;1,89;0,46;10;0,8
P000003;0,89;0,1;107;0,64;Sim/B/B02;0,51;0,25;4;0,5
P000003;0,89;0,1;107;0,64;Sim/B/B03;0,6;0,24;5;0,2
P000003;0,89;0,1;107;0,64;Sim/B/B04;0,89;1,81;3;0
P000003;0,89;0,1;107;0,64;Sim/C;0,86;0,16;47;0,45
P000003;0,89;0,1;107;0,64;Sim/C/C01;-0,21;0,21;6;0,5
P000003;0,89;0,1;107;0,64;Sim/C/C02;1,38;0,45;10;0,9
P000003;0,89;0,1;107;0,64;Sim/C/C03;1,11;0,25;9;0,78
P000003;0,89;0,1;107;0,64;Sim/C/C04;2,24;1,02;3;0,33
P000003;0,89;0,1;107;0,64;Sim/C/C05;2,23;1,14;4;0,25
P000003;0,89;0,1;107;0,64;Sim/C/C06;0,89;2,76;3;0
